,PC,RA,SA1,FiringRate_value,Spikes_n_items,Spikes_diff_mean,depth,Pin_Radius,Spikes_diff_time_inrange,Frequency
3215,1,0,0,73.44,92,0.013323076923076925,2.4800000000000018,1.4550000000000012,0.1326,75
3216,0,1,0,30.42,53,0.03234615384615385,2.1100000000000017,1.425000000000001,0.3286,85
3217,0,1,0,18.31,35,0.05273529411764705,0.7400000000000004,0.5600000000000003,0.4761999999999999,15
3218,1,0,0,85.44,151,0.011744000000000001,0.47000000000000014,1.350000000000001,0.11560000000000001,85
3219,1,0,0,34.2,46,0.028533333333333334,1.8700000000000014,1.3050000000000008,0.2848,35
3220,1,0,0,36.5,63,0.02665483870967742,2.8100000000000023,0.4000000000000001,0.2662,75
3221,0,1,0,73.25,112,0.013427027027027026,0.47000000000000014,0.8950000000000005,0.14300000000000002,75
3222,1,0,0,145.8,205,0.0067284313725490185,0.8100000000000005,1.4550000000000012,0.07900000000000001,75
3223,1,0,0,44.06,79,0.022205128205128204,2.9300000000000024,0.6900000000000004,0.2214,45
3224,1,0,0,75.44,120,0.013304201680672268,0.5500000000000003,0.46500000000000014,0.1308,75
3225,0,1,0,29.47,37,0.03305555555555555,0.3,0.7150000000000003,0.35079999999999995,5
3226,1,0,0,31.86,63,0.03075483870967742,2.700000000000002,0.5650000000000002,0.3072,65
3227,1,0,0,0.65,1,-1.0,1.5300000000000011,0.9500000000000006,-1.0,5
3228,0,1,0,4.8,5,0.159,1.8600000000000014,1.485000000000001,-1.0,95
3229,1,0,0,55.0,88,0.01814712643678161,1.7900000000000014,0.7900000000000005,0.1792,55
3230,1,0,0,29.94,58,0.03316491228070175,0.46000000000000013,0.8750000000000004,0.32839999999999997,15
3231,0,1,0,4.656,7,0.17456666666666668,2.0900000000000016,0.6900000000000004,-1.0,65
3232,1,0,0,14.484,25,0.06653333333333333,1.340000000000001,1.0950000000000006,0.6664,15
3233,1,0,0,65.3,120,0.015347899159663864,1.5900000000000012,0.7650000000000003,0.1502,65
3234,1,0,0,143.8,190,0.006831746031746031,1.500000000000001,0.46500000000000014,0.08480000000000001,75
3235,1,0,0,65.0,110,0.015363302752293577,1.9700000000000015,0.32,0.1516,65
3236,1,0,0,107.25,137,0.009123529411764707,0.7100000000000004,1.310000000000001,0.0946,55
3237,0,1,0,41.47,76,0.023607999999999997,0.8000000000000005,1.0600000000000007,0.23359999999999997,65
3238,1,0,0,254.4,310,0.003924271844660194,0.4300000000000001,1.320000000000001,0.0384,85
3239,0,1,0,125.25,153,0.007875,0.6400000000000003,1.400000000000001,0.0936,65
3240,0,1,0,36.1,62,0.027091803278688525,1.260000000000001,1.1900000000000008,0.2678,75
3241,0,1,0,25.66,34,0.03670303030303031,2.370000000000002,1.3450000000000009,0.3794,85
3242,0,1,0,144.8,183,0.006838461538461539,0.5700000000000003,0.6950000000000003,0.07880000000000001,85
3243,1,0,0,93.9,118,0.010523076923076923,2.790000000000002,1.1600000000000008,0.10460000000000001,95
3244,0,1,0,11.44,19,0.08357777777777778,1.7700000000000014,0.315,0.9074,55
3245,1,0,0,55.2,103,0.018150980392156863,1.500000000000001,0.9800000000000006,0.1792,55
3246,1,0,0,29.75,41,0.033109999999999994,0.46000000000000013,0.9950000000000006,0.3274,15
3247,1,0,0,190.1,319,0.005252201257861635,0.7300000000000004,0.9700000000000006,0.0498,95
3248,0,1,0,2.863,5,0.32605,2.7100000000000017,1.1300000000000008,-1.0,95
3249,0,1,0,261.5,463,0.0038008658008658004,0.31,0.4550000000000001,0.046400000000000004,85
3250,1,0,0,35.78,51,0.028379999999999996,0.4300000000000001,1.1550000000000007,0.27899999999999997,35
3251,0,1,0,3.139,5,0.18409999999999996,1.410000000000001,0.9300000000000006,-1.0,15
3252,0,1,0,35.1,55,0.027381481481481482,1.0700000000000007,0.7100000000000004,0.29179999999999995,75
3253,1,0,0,76.1,89,0.013279545454545455,0.6700000000000004,0.6750000000000003,0.1308,75
3254,0,1,0,20.53,34,0.04686060606060606,1.1700000000000008,1.1950000000000007,0.4851999999999999,35
3255,1,0,0,15.55,21,0.06566,1.350000000000001,1.2450000000000008,0.6497999999999999,15
3256,1,0,0,271.0,537,0.0036914179104477612,0.32,1.320000000000001,0.038599999999999995,85
3257,1,0,0,28.47,48,0.03331914893617022,2.290000000000002,0.6200000000000003,0.3328,45
3258,1,0,0,106.5,210,0.009254545454545455,1.1600000000000008,0.47000000000000014,0.1168,55
3259,0,1,0,10.73,17,0.088075,1.5600000000000012,0.305,0.853,55
3260,1,0,0,4.03,6,0.17712,1.430000000000001,1.4750000000000012,-1.0,35
3261,0,1,0,34.56,59,0.028596551724137928,0.6600000000000004,1.2850000000000008,0.28359999999999996,35
3262,1,0,0,24.5,47,0.039947826086956524,2.3200000000000016,0.6900000000000004,0.3986,25
3263,0,1,0,24.56,33,0.0375625,1.5300000000000011,0.9700000000000006,0.34779999999999994,35
3264,0,0,1,0.736,1,-1.0,0.3,1.1750000000000007,-1.0,55
3265,0,1,0,4.875,7,0.19243333333333335,1.9100000000000015,0.8500000000000005,-1.0,85
3266,1,0,0,45.34,54,0.022147169811320755,1.2100000000000009,1.280000000000001,0.2194,45
3267,0,1,0,1.682,2,0.6000000000000001,1.8100000000000014,0.7450000000000003,-1.0,35
3268,0,1,0,53.16,60,0.0181864406779661,0.7100000000000004,0.325,0.18120000000000003,55
3269,0,1,0,31.8,59,0.030803448275862063,1.6600000000000013,0.4150000000000001,0.30639999999999995,65
3270,1,0,0,35.4,58,0.027266666666666668,2.2800000000000016,0.32,0.2724,55
3271,1,0,0,44.9,76,0.02217066666666667,1.5100000000000011,0.49500000000000016,0.2192,45
3272,0,1,0,32.1,51,0.030688,1.1800000000000008,1.2500000000000009,0.30279999999999996,65
3273,0,1,0,9.22,10,0.07735555555555555,1.1800000000000008,0.48000000000000015,-1.0,45
3274,1,0,0,53.44,57,0.018167857142857142,2.7100000000000017,1.1250000000000007,0.1814,55
3275,1,0,0,25.36,29,0.039771428571428576,0.8600000000000005,1.1200000000000008,0.39599999999999996,25
3276,1,0,0,186.1,254,0.005299604743083003,1.400000000000001,0.8100000000000005,0.06220000000000001,95
3277,0,1,0,26.22,52,0.03705882352941176,1.1800000000000008,0.7100000000000004,0.36379999999999996,55
3278,1,0,0,1.054,2,1.1774,2.950000000000002,0.33,-1.0,45
3279,0,1,0,22.89,26,0.04156000000000001,1.300000000000001,0.6650000000000003,0.40839999999999993,95
3280,1,0,0,15.93,22,0.0654,1.0500000000000007,0.335,0.6498,15
3281,1,0,0,33.12,40,0.02855384615384616,1.460000000000001,0.5650000000000002,0.2852,35
3282,1,0,0,55.62,57,0.018089285714285717,1.6600000000000013,0.6500000000000004,0.1774,55
3283,1,0,0,75.44,123,0.01330327868852459,0.8800000000000006,0.4300000000000001,0.13060000000000002,75
3284,1,0,0,65.4,79,0.015330769230769231,1.5600000000000012,0.8150000000000004,0.1502,65
3285,1,0,0,73.9,96,0.013330526315789475,2.920000000000002,0.5250000000000001,0.1326,75
3286,0,1,0,7.125,10,0.13342222222222222,1.9100000000000015,0.32,-1.0,55
3287,1,0,0,58.25,100,0.016824242424242426,1.8400000000000014,0.7950000000000004,0.1726,75
3288,0,1,0,82.0,83,0.011921951219512195,0.6000000000000003,1.2200000000000009,0.11800000000000001,85
3289,0,1,0,63.25,81,0.015382499999999999,0.9200000000000006,0.6550000000000002,0.1526,65
3290,0,1,0,37.5,72,0.026064788732394366,0.9300000000000006,1.3450000000000009,0.26619999999999994,45
3291,0,1,0,13.53,14,0.06393846153846154,1.6000000000000012,0.7400000000000004,0.6431999999999999,95
3292,0,1,0,32.2,46,0.029915555555555556,0.9900000000000007,0.5250000000000001,0.31499999999999995,95
3293,1,0,0,65.7,75,0.015324324324324326,1.0500000000000007,0.48500000000000015,0.1504,65
3294,0,1,0,21.84,39,0.04481052631578947,1.7100000000000013,0.7600000000000005,0.4374,75
3295,0,1,0,73.0,76,0.013501333333333332,0.5300000000000002,0.5400000000000003,0.144,75
3296,0,1,0,86.5,116,0.011215652173913042,0.4300000000000001,1.1650000000000007,0.12060000000000001,35
3297,0,1,0,23.7,42,0.04005853658536586,1.2200000000000009,1.2300000000000009,0.39959999999999996,45
3298,0,1,0,3.777,7,0.21413333333333331,1.310000000000001,0.5850000000000002,-1.0,35
3299,0,1,0,82.7,97,0.011766666666666667,0.9000000000000006,0.7250000000000003,0.11620000000000001,85
3300,1,0,0,15.336,17,0.0660875,1.0100000000000007,1.290000000000001,0.6606000000000001,15
3301,0,1,0,39.47,55,0.024177777777777774,1.450000000000001,0.8800000000000006,0.2662,75
3302,0,1,0,3.668,6,0.19219999999999998,1.0500000000000007,0.8950000000000005,-1.0,15
3303,0,1,0,1.977,3,0.23950000000000005,1.9600000000000015,0.8150000000000004,-1.0,85
3304,0,1,0,2.36,4,0.512,1.450000000000001,0.6250000000000002,-1.0,45
3305,1,0,0,216.1,394,0.004588295165394402,0.4000000000000001,0.305,0.05560000000000001,55
3306,0,1,0,43.3,70,0.02223478260869565,1.1400000000000008,0.7900000000000005,0.22359999999999997,45
3307,1,0,0,127.8,196,0.007725128205128205,0.9100000000000006,0.6950000000000003,0.0834,65
3308,0,1,0,1.594,3,0.8470000000000001,1.6900000000000013,0.5900000000000003,-1.0,85
3309,0,1,0,47.0,94,0.02099784946236559,0.6600000000000004,0.7400000000000004,0.20340000000000003,45
3310,0,1,0,0.5127,1,-1.0,1.460000000000001,1.1900000000000008,-1.0,95
3311,1,0,0,15.91,22,0.0654095238095238,1.390000000000001,1.0950000000000006,0.6494,15
3312,1,0,0,194.8,384,0.005135770234986945,0.5600000000000003,0.5300000000000002,0.055799999999999995,85
3313,0,1,0,88.0,117,0.011298275862068967,0.6100000000000003,1.4150000000000011,0.1138,45
3314,0,1,0,15.38,22,0.05994285714285714,2.0100000000000016,0.37000000000000005,0.5878,85
3315,1,0,0,42.38,63,0.023074193548387096,1.320000000000001,0.6600000000000004,0.2304,65
3316,0,1,0,45.3,60,0.02123050847457627,0.8100000000000005,1.2650000000000008,0.21080000000000002,95
3317,1,0,0,74.2,123,0.013411475409836065,2.910000000000002,0.5850000000000002,0.14300000000000002,75
3318,1,0,0,69.6,100,0.014462626262626262,0.5500000000000003,1.280000000000001,0.14959999999999998,35
3319,0,1,0,0.6426,1,-1.0,2.330000000000002,1.0850000000000006,-1.0,15
3320,1,0,0,34.44,56,0.02854909090909091,1.7900000000000014,1.0150000000000006,0.2848,35
3321,1,0,0,65.2,122,0.015352066115702478,0.47000000000000014,1.0650000000000006,0.1508,65
3322,0,1,0,0.908,1,-1.0,2.860000000000002,1.1300000000000008,-1.0,55
3323,1,0,0,34.94,39,0.027515789473684212,2.0500000000000016,1.1550000000000007,0.27799999999999997,85
3324,1,0,0,35.28,66,0.02844,2.0200000000000014,0.5000000000000002,0.27819999999999995,35
3325,0,1,0,166.0,313,0.005950641025641025,0.36000000000000004,0.48000000000000015,0.07,85
3326,0,1,0,9.56,18,0.0971764705882353,2.720000000000002,0.4250000000000001,0.9588,75
3327,1,0,0,55.22,84,0.018120481927710843,1.5600000000000012,0.5800000000000003,0.1774,55
3328,0,1,0,32.0,63,0.030745161290322582,1.0100000000000007,0.7100000000000004,0.3046,65
3329,1,0,0,75.4,80,0.013288607594936707,1.320000000000001,0.7250000000000003,0.13040000000000002,75
3330,0,1,0,42.06,46,0.023213333333333332,0.47000000000000014,0.8150000000000004,0.2458,15
3331,0,1,0,26.42,35,0.03631176470588235,2.3100000000000014,1.1900000000000008,0.3636,85
3332,0,1,0,82.3,158,0.011839490445859873,0.6600000000000004,0.4150000000000001,0.1296,85
3333,1,0,0,184.2,221,0.0053981818181818185,1.8100000000000014,0.7600000000000005,0.06860000000000001,95
3334,1,0,0,34.5,55,0.028507407407407405,1.0800000000000007,0.48000000000000015,0.2828,35
3335,0,1,0,26.53,29,0.03631428571428571,1.2400000000000009,0.8750000000000004,0.36319999999999997,55
3336,1,0,0,167.8,261,0.005894615384615384,0.6100000000000003,1.1450000000000007,0.06120000000000001,85
3337,0,1,0,44.22,85,0.02222857142857143,0.7300000000000004,1.1350000000000007,0.2228,45
3338,1,0,0,33.84,65,0.02855625,0.9400000000000006,0.9850000000000005,0.28519999999999995,35
3339,1,0,0,44.75,85,0.022192857142857143,1.0800000000000007,0.47000000000000014,0.2202,45
3340,0,1,0,34.84,49,0.02828333333333333,2.0300000000000016,1.0000000000000007,0.2858,95
3341,1,0,0,35.25,59,0.028486206896551725,1.5200000000000011,1.355000000000001,0.282,35
3342,1,0,0,25.95,31,0.03952666666666667,1.5200000000000011,1.2350000000000008,0.3896,25
3343,1,0,0,166.5,203,0.005988118811881188,1.390000000000001,1.360000000000001,0.06920000000000001,85
3344,0,1,0,64.44,67,0.015148484848484849,0.5300000000000002,1.1100000000000008,0.15460000000000002,45
3345,1,0,0,13.375,22,0.07280952380952381,2.800000000000002,0.8700000000000006,0.7756,85
3346,1,0,0,250.2,387,0.0039860103626943,1.0800000000000007,0.36000000000000004,0.0532,85
3347,0,1,0,24.5,31,0.04013333333333333,0.8400000000000005,0.5550000000000002,0.3998,25
3348,0,1,0,1.05,2,0.06159999999999999,1.1400000000000008,1.0850000000000006,-1.0,15
3349,0,0,1,0.655,1,-1.0,0.5000000000000002,0.38500000000000006,-1.0,75
3350,1,0,0,35.8,66,0.027190769230769234,1.270000000000001,0.36000000000000004,0.2716,55
3351,1,0,0,26.25,32,0.03636129032258065,1.7300000000000013,1.390000000000001,0.36319999999999997,55
3352,1,0,0,42.75,50,0.023061224489795917,1.8200000000000014,0.6900000000000004,0.23,65
3353,1,0,0,165.2,208,0.006059903381642512,0.4300000000000001,0.48000000000000015,0.0586,55
3354,0,1,0,12.6,20,0.07243157894736842,1.310000000000001,0.5200000000000002,0.7764,45
3355,1,0,0,31.31,51,0.030755999999999995,1.7400000000000013,0.7800000000000005,0.3074,65
3356,1,0,0,44.03,71,0.022205714285714283,1.340000000000001,0.8300000000000005,0.2214,45
3357,0,1,0,17.66,33,0.05415625,1.340000000000001,1.445000000000001,0.5332,75
3358,0,1,0,0.6343,1,-1.0,1.440000000000001,0.3950000000000001,-1.0,45
3359,0,1,0,20.25,32,0.0494258064516129,0.4100000000000001,1.4150000000000011,0.5544,5
3360,0,1,0,14.164,16,0.06126666666666667,1.1700000000000008,0.4350000000000001,0.6379999999999999,25
3361,1,0,0,16.72,33,0.057493749999999996,2.370000000000002,1.0900000000000007,0.5599999999999999,25
3362,0,1,0,12.2,20,0.07850526315789474,1.8500000000000014,0.34,0.958,75
3363,0,1,0,11.51,22,0.08231428571428571,1.8000000000000014,1.1150000000000007,0.7644,55
3364,0,1,0,30.47,42,0.03133170731707317,0.9700000000000006,0.7500000000000004,0.33959999999999996,35
3365,1,0,0,182.9,303,0.0053629139072847685,1.0700000000000007,0.5100000000000002,0.0738,95
3366,0,1,0,86.2,135,0.011350746268656715,0.3,0.7150000000000003,0.12800000000000003,15
3367,1,0,0,75.25,108,0.013300934579439252,1.0900000000000007,1.0450000000000006,0.13040000000000002,75
3368,1,0,0,25.92,39,0.03953157894736842,1.300000000000001,0.4100000000000001,0.3898,25
3369,1,0,0,75.3,107,0.0133,0.7200000000000004,1.0050000000000006,0.13060000000000002,75
3370,1,0,0,24.33,27,0.039892307692307685,2.5500000000000016,1.0750000000000006,0.3984,25
3371,0,1,0,64.4,110,0.015271559633027523,0.32,0.9200000000000006,0.1796,15
3372,1,0,0,164.8,235,0.006063247863247863,0.5800000000000003,0.9050000000000005,0.0586,55
3373,1,0,0,95.56,160,0.010506918238993709,1.6300000000000012,0.9600000000000006,0.10300000000000001,95
3374,1,0,0,75.56,119,0.013301694915254238,1.5600000000000012,0.7600000000000005,0.1302,75
3375,1,0,0,35.4,52,0.0284078431372549,1.7000000000000013,1.2050000000000007,0.2784,35
3376,0,1,0,1.66,2,0.5182000000000001,1.440000000000001,1.465000000000001,-1.0,15
3377,1,0,0,55.78,80,0.018103797468354433,0.9400000000000006,0.6400000000000003,0.1776,55
3378,0,1,0,6.797,9,0.145575,1.5400000000000011,1.420000000000001,-1.0,45
3379,1,0,0,36.03,45,0.028327272727272732,1.490000000000001,0.4450000000000001,0.2786,35
3380,1,0,0,284.0,541,0.0035103703703703703,0.6000000000000003,0.7700000000000005,0.0344,95
3381,1,0,0,15.07,27,0.06633076923076922,0.7300000000000004,0.8800000000000006,0.6607999999999999,15
3382,1,0,0,87.9,151,0.011242666666666668,0.9100000000000006,1.2350000000000008,0.1204,45
3383,1,0,0,127.1,184,0.007727868852459016,0.9800000000000006,0.6600000000000004,0.0834,65
3384,0,1,0,33.88,41,0.028534999999999998,0.7200000000000004,1.0450000000000006,0.2836,35
3385,1,0,0,43.44,58,0.022224561403508772,0.9900000000000007,0.35000000000000003,0.2222,45
3386,1,0,0,36.1,42,0.02830731707317073,0.6300000000000003,0.8750000000000004,0.27899999999999997,35
3387,0,1,0,38.56,49,0.025454166666666667,0.9700000000000006,0.6400000000000003,0.2576,85
3388,0,1,0,20.58,21,0.04582,1.5200000000000011,1.0800000000000007,0.3982,25
3389,1,0,0,215.5,290,0.004602768166089966,0.35000000000000003,0.8850000000000005,0.055400000000000005,55
3390,1,0,0,19.67,30,0.04724827586206897,1.6000000000000012,0.8350000000000004,0.481,45
3391,0,1,0,7.055,8,0.12202857142857142,1.490000000000001,1.315000000000001,-1.0,55
3392,0,1,0,23.28,31,0.04070666666666667,1.270000000000001,0.7050000000000003,0.41219999999999996,95
3393,0,1,0,0.808,1,-1.0,0.8200000000000005,0.7300000000000004,-1.0,5
3394,0,1,0,22.94,37,0.04106666666666667,1.290000000000001,1.485000000000001,0.4124,75
3395,1,0,0,66.9,101,0.015042,0.34,0.6350000000000002,0.1296,45
3396,0,1,0,3.002,5,0.35905,1.8000000000000014,0.6050000000000002,-1.0,25
3397,1,0,0,165.6,236,0.00592595744680851,1.500000000000001,0.5400000000000003,0.06960000000000001,85
3398,0,1,0,33.6,44,0.02857674418604651,0.9400000000000006,1.0500000000000007,0.28559999999999997,35
3399,1,0,0,75.4,119,0.013303389830508475,1.310000000000001,1.0450000000000006,0.13040000000000002,75
3400,1,0,0,4.043,7,0.23316666666666666,0.36000000000000004,0.46500000000000014,-1.0,5
3401,0,1,0,84.75,147,0.01146027397260274,0.6400000000000003,0.8750000000000004,0.1156,95
3402,0,1,0,131.1,223,0.007518018018018018,0.46000000000000013,0.9200000000000006,0.09,45
3403,0,1,0,231.0,240,0.00427112970711297,0.4100000000000001,0.5900000000000003,0.052,95
3404,1,0,0,85.6,168,0.011740119760479043,1.0200000000000007,0.8100000000000005,0.1154,85
3405,1,0,0,56.53,99,0.01744081632653061,1.310000000000001,1.460000000000001,0.1776,75
3406,1,0,0,75.2,125,0.013303225806451614,1.410000000000001,1.335000000000001,0.1302,75
3407,1,0,0,15.59,29,0.06585,0.6300000000000003,1.2400000000000009,0.6502,15
3408,1,0,0,35.8,54,0.028373584905660377,0.4400000000000001,0.5650000000000002,0.27919999999999995,35
3409,0,1,0,2.49,3,0.3791,1.5900000000000012,0.8750000000000004,-1.0,25
3410,1,0,0,65.1,125,0.015362903225806452,1.6400000000000012,0.7900000000000005,0.15180000000000002,65
3411,1,0,0,0.5522,1,-1.0,0.5900000000000003,0.49500000000000016,-1.0,5
3412,1,0,0,49.94,93,0.02008913043478261,0.6000000000000003,1.315000000000001,0.19699999999999998,25
3413,0,1,0,36.62,44,0.026213953488372087,1.8800000000000014,0.49000000000000016,0.2702,85
3414,0,1,0,75.5,131,0.013035384615384615,0.5900000000000003,1.0000000000000007,0.1328,75
3415,1,0,0,45.94,88,0.02108505747126437,1.9500000000000015,1.0650000000000006,0.2138,95
3416,1,0,0,34.44,63,0.028545161290322578,1.8000000000000014,0.8900000000000006,0.2848,35
3417,0,1,0,38.47,51,0.025144000000000003,0.9700000000000006,1.380000000000001,0.2568,55
3418,0,1,0,19.66,26,0.048936,1.500000000000001,0.6800000000000004,0.5064000000000001,85
3419,1,0,0,44.66,79,0.022097435897435895,0.34,1.380000000000001,0.2006,15
3420,1,0,0,284.5,304,0.003511551155115512,0.39000000000000007,0.9350000000000005,0.0348,95
3421,1,0,0,35.8,55,0.028374074074074076,0.36000000000000004,0.5550000000000002,0.27919999999999995,35
3422,0,1,0,41.06,53,0.023761538461538462,0.9300000000000006,0.37000000000000005,0.23539999999999997,85
3423,1,0,0,14.4,23,0.06658181818181817,1.1600000000000008,1.2750000000000008,0.6664,15
3424,1,0,0,24.16,46,0.03998222222222222,1.5500000000000012,0.6900000000000004,0.39959999999999996,25
3425,1,0,0,55.16,103,0.01813137254901961,1.8400000000000014,1.2350000000000008,0.1772,55
3426,1,0,0,69.8,114,0.01442654867256637,0.5500000000000003,0.35500000000000004,0.14959999999999998,35
3427,0,1,0,33.72,63,0.028561290322580642,1.2100000000000009,1.2400000000000009,0.2844,35
3428,0,1,0,32.97,46,0.029355555555555555,0.8600000000000005,1.0800000000000007,0.30579999999999996,65
3429,1,0,0,94.4,179,0.010568539325842697,2.820000000000002,0.8000000000000005,0.11320000000000001,95
3430,1,0,0,27.06,52,0.035501960784313724,2.540000000000002,0.5250000000000001,0.3524,85
3431,1,0,0,220.0,338,0.004540059347181009,0.9600000000000006,0.6250000000000002,0.060200000000000004,75
3432,1,0,0,55.25,62,0.01813114754098361,1.330000000000001,1.2450000000000008,0.1794,55
3433,0,1,0,63.25,84,0.015390361445783134,0.5600000000000003,0.3,0.1532,65
3434,0,1,0,17.17,34,0.056430303030303025,2.3600000000000017,1.380000000000001,0.5238,65
3435,1,0,0,20.97,41,0.046404999999999995,2.0300000000000016,1.300000000000001,0.5002,35
